,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
165,Random,"[ 0.68903433  1.01654921  0.51765965 -0.24497627  0.50486237 -1.36626285
 -0.36430443  1.70746203 -0.10341975  0.6889109  -0.84316521 -1.73355993
  0.41944541 -0.49337901 -0.79929154  0.12827463  0.43617944  0.4099528
  0.40775181  0.92789957  0.31351115 -0.10455233 -1.97772613  1.67233472
 -1.9202048  -0.57422554 -1.59231029  0.27075425  2.66664178 -0.3018928
 -0.44909458  2.29134985]",1.0,4,0,0,0,17240,15,1
166,Random,"[ 0.32746376 -0.58150257  0.89050778  0.16258776  0.02775172  0.91777946
  1.77808401 -0.11789624 -2.51384921 -0.18725042  0.06739541  0.22705803
  0.25008659  1.3378172   0.00422194 -0.56816056  0.97530927  1.30892332
  1.26918965 -0.28265374 -0.29523762  2.39110685 -0.67933251  1.69734772
  1.78858814 -1.70767709 -1.80362633 -0.45109782  0.47730905 -0.52307737
 -0.19032823 -0.32290851]",1.0,4,4,0,0,17000,14,11
167,Random,"[-6.65427392e-01 -2.01029316e-01  1.07253159e+00  8.43582887e-01
 -5.67824287e-01  2.35575393e-01  1.92845434e+00 -2.29919819e-03
  1.12127016e+00 -1.98597324e+00  6.46556361e-02 -7.29288776e-01
  4.29859481e-01 -1.82692514e+00 -5.80656688e-01 -7.22192683e-01
 -3.69019014e-01  5.51500377e-01  7.77514259e-02  8.41973926e-01
 -7.87607553e-01  1.00141947e+00 -3.96851574e-01 -1.40969114e+00
 -6.98032189e-02  1.24882833e-01 -1.06800382e+00 -9.47379473e-01
 -1.42534571e+00 -3.27602256e+00 -1.03249690e+00  5.35845040e-01]",1.0,4,0,0,0,17000,11,1
168,Random,"[ 1.42978264 -1.06202034  1.35031618 -1.33025596 -0.47482106  0.92275413
  0.79884272  2.0343813   0.73490638  1.34680566  1.26770853 -1.94498748
 -0.15769384 -0.57863785 -0.18837813  0.12680018  0.85770135 -0.69081983
  0.52811131  1.4783756  -1.53840482 -0.62503251 -0.28527157  1.15304868
 -0.75638615  2.30913305 -1.07547107 -1.54153615 -1.62533724  0.2441097
 -0.82397514  0.57552308]",1.0,5,1,0,0,17210,1,3
169,Random,"[ 0.66628015 -0.96202308 -0.25256112  0.56008438  0.82000407  1.38925728
 -0.01254661 -0.79900353 -0.42342595  0.45740505  0.40587449 -0.67984411
  0.84626148  0.89798541  0.43851971  0.73392528 -1.2764034  -1.69269077
 -0.55186444 -0.71813486  0.77651864  0.52429892 -1.06961138  0.19211673
  0.07617119 -0.35981868 -1.63676169  0.48039656  1.36042424  1.26396532
 -0.15745647 -1.2050193 ]",1.0,5,0,0,0,17000,30,1
170,Random,"[-1.49297831 -0.35626358  0.35722785 -0.49335841 -0.15414571 -1.18773563
 -0.33668669 -0.56684273  0.14565689  2.23254162  0.56102897 -0.50152655
 -0.97199857  0.74606207 -1.02111539 -0.7074192  -0.08640559 -0.0500189
  1.35577294  1.1991791   1.47633306  1.76559633 -0.60255541 -0.58224944
 -0.44339746 -0.02066892  0.02173548 -0.11646092  0.3117443  -1.23560652
 -0.60394424  0.2616635 ]",1.0,7,1,0,0,16640,16,6
171,Random,"[-0.94345131 -0.77132333  1.19303396  0.29063049  0.29099347  1.01977659
  0.06987747  0.29853884 -0.95532506 -0.85196414  0.52319443  0.82170948
  0.30490907 -1.00348949  1.16014897 -0.56391552  0.80800173  0.30112453
  1.50382153  0.27320386  0.32044609 -1.00897935  0.81183949 -0.8364266
  0.9974813  -0.76389641  1.28672418 -1.4658202   0.21880039 -0.06934376
 -1.85146408  0.80828575]",0.9899601936340332,6,0,0,0,17000,11,2
172,Random,"[ 1.03753247  1.12615367  1.66958366 -0.40550692  0.77634759 -1.48987275
 -0.99880888  0.28076044  0.54908207  0.55374631  0.38634723  0.04151584
 -0.77165973  0.80249446 -1.62131855  2.16523361  0.62910969 -1.29968064
  0.40774    -0.09745861 -1.79745853 -1.19755998  0.8564825  -0.83955894
 -0.94448614 -1.11961017 -1.00013774  2.06981215  0.27765507 -0.94827739
  1.2131111   0.71511933]",1.0,5,1,0,0,17240,14,9
173,Random,"[ 2.34185188 -0.57580334 -0.52661302  0.16506547 -0.89665646 -0.34405343
 -0.95335187 -1.17769155 -2.14979968 -0.27841602 -0.99276141  0.23511434
  0.93198807 -0.27260847 -0.48504922 -0.71147499  1.4090509  -1.58971925
 -1.08955892  1.12984551  0.89966151  0.23451917 -0.67581778 -0.78572245
 -1.56790264 -2.40921144 -1.14680148  0.50217924 -0.68226885 -0.46601233
 -0.33986086 -1.1131456 ]",0.8263235688209534,3,0,0,0,17600,50,4
174,Random,"[-0.76524454  0.52584908 -2.11620923  1.09992623 -0.15237822  0.23400991
 -0.92004093 -2.68910557 -1.42434843  1.35685525 -1.45418805  0.67002882
  0.40799744  1.47398152  2.10946254 -0.98776187 -0.35036117 -1.17219251
  0.0393396  -0.6643635  -0.42532047 -0.97366946  0.18817545 -1.1566027
  1.20465849  0.67415502  0.12472064  0.14367466 -0.49551917 -0.0900698
 -0.88484468  0.21993864]",0.999529242515564,6,1,0,0,16760,12,5
175,Random,"[ 0.48274151 -0.38352003  0.34226698  0.72675409  0.64680122 -0.15339763
 -0.21695151 -0.7191891  -0.58969742 -0.33403515 -1.30611029 -1.73793935
  0.54331786  0.0679528  -0.67403274 -1.15382696 -0.83705323 -1.357846
  1.19660951 -0.31730919  0.90843622  0.29425922  0.26051417  0.03727695
  0.3924672   0.30456046 -0.64096912  1.22341276 -1.04453386 -0.8882597
  0.57160284 -0.32188136]",1.0,6,0,0,0,16640,20,1
176,Random,"[-0.60226435 -0.71286182 -1.50732163 -0.57549246  0.05639809  1.73054024
  0.99241819 -0.01751667 -0.61192896 -0.34694103  0.24601771  0.49088175
  0.49019674  1.95354154 -0.86773583 -1.2480354   0.7704164   1.44138001
 -1.36425656  0.45133186  0.70061612 -1.18036961 -0.74423236 -0.17241332
 -1.0271599  -0.08164724  2.63393895  0.54645237  1.54945105  1.05168655
  0.9241835  -0.4470637 ]",1.0,7,0,0,0,17000,49,0
177,Random,"[ 2.43035947 -0.08594837  0.03063846 -2.06511712 -0.54879487  1.02695099
  0.86318744  0.48570776 -0.91247618 -0.236337    0.62204872 -0.97414127
  1.20629003 -0.16133838  0.2830397  -1.13508306 -0.5038696   0.62338094
 -0.21902521 -1.38455788  0.05902508  0.7265852   0.64829037  0.14762713
 -0.47964223  0.51506024  0.77066047 -1.17233844 -0.51837798 -0.32418598
  0.45618568 -0.13507106]",0.8529662489891052,4,2,0,0,17480,54,2
178,Random,"[-0.21894721 -1.81646487 -0.64601166  0.02273057  0.20457714  0.44486093
  1.65618237  2.07070879 -1.01737263 -1.00415454  1.94099893  0.49433455
 -0.64049135 -0.49196869 -0.5802967   0.14783964  1.00174263 -0.41693999
 -1.5521683  -0.03556897 -1.12430773 -0.42782552 -0.30937774  0.21622031
 -0.12858845  1.01454622  0.60473214  0.70893977 -1.10218103 -1.25722165
  1.41141198  0.26118734]",1.0,4,1,0,0,16940,11,5
179,Random,"[ 2.65675903 -0.42911836 -0.37201172 -0.05490967  0.91446591 -0.96412261
 -1.56781804  0.4008616   0.43794185 -1.35483544  0.4818362   0.44941487
 -0.79565368  0.17046468  0.15943383 -2.42403407  0.6118061  -1.07004876
 -0.88371491 -0.92311488 -0.00971594 -0.24617506  0.69580365 -0.12680397
  0.56546658 -1.53422068 -0.08062354  0.7472815   0.0887415  -0.24294881
 -0.21555815 -0.16095545]",0.8529662489891052,4,2,0,0,17480,54,2
180,Random,"[ 1.67966071  1.550213   -0.14026931 -0.83440953 -0.66167358  1.47470176
  0.06566214 -1.04148405 -1.14524211  0.26295062 -0.43327398  0.29177635
 -0.65576433  0.46151032  1.00931947  1.56647953 -0.82094311 -0.14931719
 -0.93541919 -1.08602004  0.22926684  0.8665899   0.18141731 -1.26609513
 -0.65025937 -0.42791183  0.63469628  0.38156856 -1.54058044 -1.94233922
  1.42209023 -0.35187943]",0.8000783920288086,3,2,0,0,17750,44,8
181,Random,"[ 3.76662896  1.06526492  0.40023435  0.62836231 -0.78927758  0.42413773
  0.65967331 -1.21258828  0.50397235  1.34602607 -0.12533475 -0.18420854
 -0.13118848  2.05548542 -1.02204743  0.13617358  0.36727575 -0.48628223
  0.45156825  0.55229085  0.35059483 -0.35883509 -0.78754215 -1.3234449
  0.64394304  0.40998169 -0.39248408 -1.32566994 -1.05743205  0.83432768
  0.26703017 -0.42495137]",1.0,5,1,0,0,17210,1,3
182,Random,"[ 0.46820311  0.06893644 -0.65728058 -0.12348628 -0.11870277  1.01615296
 -1.88802722  0.03528709  0.30007911 -1.28152209  1.23268437 -0.96689951
 -1.33300119  0.15468497  0.24964834 -1.1330207  -1.26064487  1.43081045
 -1.54339494 -1.47553562 -0.64017921 -0.28716444 -0.20095637 -0.82913831
  0.00972217 -2.23263539 -1.19570658  0.2550765   0.67928205 -0.44468669
  0.70402152  0.71481637]",1.0,5,0,0,0,16940,9,2
183,Random,"[ 0.21244018  0.00497004 -1.02513383 -0.32296426 -1.05342543  1.0554237
 -0.24053196 -0.3804901   0.26463907  2.16723586 -0.31393102  0.04247546
 -0.83275714 -1.46809239 -1.50707841  1.41598215  2.52947127  2.36516574
 -1.63025284 -1.05942289 -0.86886824  0.91670146  0.33264452  0.46669505
  0.71302876 -0.07256682 -0.46458786 -2.44226349  2.35056982  0.82002333
 -0.47572836 -0.20775354]",1.0,6,0,0,0,16940,14,4
184,Random,"[-0.33664423  2.51074447  0.73354402 -0.16418291 -0.09270276 -0.57189453
  2.45202626 -1.41286863 -0.57028833  1.03900108  0.22175316 -0.53011371
 -0.2202323   0.28332706 -2.3510027  -1.61863717  0.72553712 -0.20177321
  1.17527367 -0.12909852 -0.63021994  1.86771229 -0.25279381  1.09441498
 -0.83908965 -1.68668669 -0.6081542   0.7731991  -1.01332727 -0.83600159
  0.20724317  1.20077423]",1.0,5,1,0,0,16490,11,5
185,Random,"[ 1.20495403 -0.96495134  0.58588194  0.21431528  0.73101798  0.66502383
 -0.31098602  0.70913717  0.16587522 -0.38615986 -1.24827001  0.03041385
  0.3655658  -0.28560318 -1.09119413 -0.25862031  0.4531525  -0.45748058
 -0.53319322  0.54422275 -0.15163593  0.13080666 -0.7702529   0.02845713
 -2.66377671 -0.17027535  0.89235073 -1.03277561 -1.08182846  1.11622794
 -0.43387214  1.12424354]",1.0,5,2,0,0,17240,21,7
186,Random,"[ 0.28601062 -0.77800656  0.30696593  1.41446969  2.42231514  0.48232306
  2.81235915 -0.7779188   1.08369842 -0.53857788 -0.03162736  1.39499266
 -1.26443042  0.47872236 -0.36382986  0.28814775  0.29643527 -0.94983095
  1.3059259  -0.34034585 -0.97907862  1.14910955  0.08051582  0.08703004
 -1.02160542  0.21542575  0.52126991  0.31789999 -0.34105773  0.61825553
  0.00567723  0.76957247]",0.8471838235855103,2,7,0,0,17330,13,12
187,Random,"[-2.85025184  1.94581292 -0.7388474  -0.15090984  0.61555046 -0.31749671
  0.32559311  0.02361    -0.51995796 -0.56227493  1.54002731  0.22367429
  0.28802026 -0.79230935 -2.32799201  0.16329001 -0.61198449  0.86232706
 -1.51293732 -0.33641185 -1.86498015  0.05177721  0.53542506  1.72146185
  0.94577816  0.19209531 -0.00937955  0.69784557  0.61346992  1.54114076
 -0.61075654  0.49086676]",1.0,5,1,0,0,17300,15,8
188,Random,"[-1.23683869  0.05563677  1.37956335  0.98149725 -1.17754789 -1.09376546
 -0.04457974  0.40017479  1.53880816 -0.12595909 -0.89307926  0.87408963
  1.11368852 -0.41583525 -1.39022724  0.83874116 -0.68102513  0.77747985
 -1.106897   -0.0607451   1.91026278 -0.75540219  0.973467   -1.14140791
 -0.604571    1.06138134  1.61546687 -0.63072613 -0.5341718   0.42922526
 -1.80764348  0.66432826]",0.9997052550315857,5,0,0,0,17180,17,4
189,Random,"[-0.80263572  2.17354828  0.43969474 -0.86883527 -0.88851898 -0.49635957
 -0.58338556 -0.83219245  0.00823337 -1.36820667  1.02013418 -1.18466381
 -0.38956106 -0.09878322  0.17440192  1.47799495 -0.34372198  0.36813159
  0.64629172 -1.90375564 -0.01532622 -0.70274761 -1.04631521  0.46889996
  0.72528921  0.3987416   0.21703828 -0.08810759  1.9175918  -0.20192355
  0.86479642 -1.60420656]",1.0,4,0,0,0,17240,14,1
190,Random,"[-0.32229836 -0.58887329  1.12401899 -0.8597104   1.35748673  0.2356896
  2.87584614 -1.72044936  0.09827521 -1.06725234 -1.41552668  0.53375763
  1.17231718  0.50356988 -0.11740215 -1.48494246 -0.31358038  0.06251544
  0.78402412 -1.04603064 -1.1347448  -0.37862156 -0.0204784   0.15826286
 -1.35293675  1.08258274 -2.24648795 -0.57153452 -0.19127262 -2.65548205
  0.18501103  0.94108738]",1.0,5,0,0,0,17000,30,1
191,Random,"[-0.8593513   1.06491732  1.65197565 -1.09108146  0.3517009   0.39270524
  0.77416844 -0.96121611 -2.72519538  1.3991946   0.86034978 -0.80107776
 -0.63857756  0.59560518 -0.94939556  1.24484354 -2.02001728 -0.14105859
  1.32269181  1.03438655  0.37138477  0.81091906  0.0464588   0.81661153
 -1.77818921  0.30943893  0.70980101  1.48288615  0.27196569 -0.44723976
 -0.87513409 -0.12595043]",0.9169233441352844,2,6,0,0,17180,17,10
192,Random,"[-0.54855694  1.23574276  0.91323637 -0.45800316 -1.31477956  0.76790979
  0.1216819  -0.07459949 -2.51397657 -1.65141418 -0.45992423 -0.70439501
 -0.64103053  0.5891547  -0.87165826  0.46746315  0.38946086  0.77303791
  0.68348118  1.18265972 -0.13940802  0.02422263 -0.80691602  1.33221
  0.31145045  0.5166362   0.36154161  0.5177477   0.14099167 -0.23670102
  2.61380915  0.14761446]",0.8509531021118164,5,1,0,0,17660,53,1
193,Random,"[ 1.20912503e+00  5.88106876e-01 -9.33563112e-01 -1.82994056e-03
 -1.51715436e+00 -5.03910950e-01 -1.65748376e+00 -2.21092678e-01
 -9.14241296e-01 -5.86587652e-01  1.44193159e+00  1.60106460e+00
 -1.57052620e-01  1.22744286e+00 -1.64130162e+00 -1.00139547e+00
 -1.19716209e+00 -4.53091011e-01  1.91138961e+00 -7.43853495e-01
 -1.11793909e+00 -4.45853622e-01  1.02413502e+00 -7.30412867e-01
  5.78195445e-01 -9.03009981e-01  7.35395247e-01  7.07129444e-01
  1.01147263e+00 -4.30363749e-01  7.18452983e-01  4.89088174e-01]",0.8529662489891052,4,2,0,0,17480,54,2
194,Random,"[ 0.09809312  0.00311415  0.21162959 -0.72007127  0.51762582 -0.91992554
  1.11435514 -0.90506792  0.17780609 -0.63253286  0.37042031 -1.14284201
  0.68811227 -1.70089446  0.21287642 -0.33350884 -0.45172591 -0.07280897
  1.22792845  0.98778146 -0.02490614 -0.38763607 -1.06259104  1.59150169
 -0.90775329 -0.15994603  1.03881114 -0.20439183 -1.31127471  0.17458575
  0.22113463  0.30059391]",0.782933235168457,3,4,0,0,17330,22,9
195,Random,"[-2.20370599 -0.60621991  1.02715135  0.90390763  0.51374666  1.6663505
  1.60037175 -0.78467859 -0.58413948  0.04610405  0.31726163 -2.01243054
 -0.59666975 -0.43200351 -0.56547385  0.57937808  0.86687727 -0.55503248
  0.10305568  0.21824442  0.5439627  -0.22776279  0.65391986  0.84649247
  1.57518226  0.93811338  0.45151455 -0.58220308  0.40768961  0.18564995
 -1.09057406 -1.70441181]",1.0,4,0,0,0,16880,4,2
196,Random,"[-0.73507145 -1.67583073  0.25808707  0.71181795  0.60964028  0.39232564
 -0.45848659  0.47674365 -0.96830954  1.59640062 -0.49002619 -1.09350335
 -0.1971965   0.2045369   0.77414006 -0.10249742  1.06273361  1.55913522
 -1.2348197  -0.11162249 -1.77293656  0.35971539  0.20931173 -0.5628908
  0.61276455  1.29067136  1.03188275  0.82897357  1.76714409 -1.70884185
  1.24949347  1.37666057]",0.7132630944252014,2,0,0,0,17990,11,1
197,Random,"[ 0.6344104   0.3826955  -0.27627802 -0.51503966  0.71030476 -2.20835557
  0.51429928 -0.13048602 -0.46167949 -0.7188987   0.36264582 -0.85279462
  1.04586123 -2.08028654  1.40198654 -1.01985028 -0.76141985  0.29156762
  0.91728323 -0.75164003 -0.79551148 -1.01080329  1.05112664 -0.06019196
 -0.67884599 -1.63670647 -0.88470717 -0.61442212  1.18217756 -0.09499471
  0.29018938  0.53091284]",1.0,4,2,0,0,17240,17,8
198,Random,"[ 0.13098298  0.75127615 -0.10428803 -0.62034949 -0.36559241 -0.46249108
 -1.61159317 -1.0733193  -1.34397591  0.88098032 -0.77939814 -0.34281053
  0.39849998  0.08540725  0.06416072 -0.38523412  0.32650126  0.01746771
 -0.27372363 -0.6861572  -0.64049214 -0.50705779 -0.01480498  0.62095641
  1.33620381 -0.99150356 -0.3446752   0.41635592  1.34979745 -0.04572692
  0.63239191  0.0706477 ]",1.0,6,0,0,0,16760,33,2
199,Random,"[ 1.23999078 -0.45909667  2.01662808 -1.85558367  0.30712664  0.73248857
 -1.35324455 -1.05420188  0.59579509 -0.82534257 -1.19334963 -0.08922872
  2.10812925 -1.51268927 -0.40008131  2.1512909  -1.59817227 -0.97345844
 -0.48104349  0.72960681 -1.39941921  1.52216091  1.14091687  1.24095401
  0.71566476  0.9018393  -0.50252194  0.88264477 -1.09136253  0.64240347
 -1.79539019 -0.10211763]",1.0,6,0,0,0,16940,18,2
